type,query,result,source_num,count-example,down_links,count-example-num,time,holds_policies,holds_not_policies,unknown_policies
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:amsterdam;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.7435736656188965,709,874,396
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$|^basel$;FinalNodeRegex:amsterdam;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,wrong,2.0,['basel'],"[""('strasbourg', 'basel')""]",1.0,0.6624703407287598,709,875,395
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:amsterdam;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.9303479194641113,710,875,394
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:amsterdam;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.7529308795928955,711,875,393
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$;FinalNodeRegex:amsterdam;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,2.0,['bratislava'],"[""('vienna', 'bratislava')""]",1.0,0.419130802154541,711,876,392
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:amsterdam;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.650348424911499,712,876,391
waypoint,Type:waypoint;IngressNodeRegex:^madrid$|^barcelona$;FinalNodeRegex:london;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,wrong,2.0,['barcelona'],"[""('barcelona', 'madrid')""]",1.0,0.5412888526916504,712,877,390
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:london;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.7424428462982178,713,877,389
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:london;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.8150420188903809,714,877,388
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$|^basel$;FinalNodeRegex:london;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,wrong,2.0,['basel'],"[""('strasbourg', 'basel')""]",1.0,0.7665245532989502,714,878,387
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:london;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.884702205657959,715,878,386
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:london;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.6931195259094238,716,878,385
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$;FinalNodeRegex:london;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,2.0,['bratislava'],"[""('vienna', 'bratislava')""]",1.0,0.8206930160522461,716,879,384
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:london;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.7266499996185303,717,879,383
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:praha;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.8916606903076172,718,879,382
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:praha;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.6864674091339111,719,879,381
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$|^basel$;FinalNodeRegex:praha;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,wrong,2.0,['basel'],"[""('strasbourg', 'basel')""]",1.0,0.5820443630218506,719,880,380
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:praha;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.779268741607666,720,880,379
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:praha;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.7355372905731201,721,880,378
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^milan$|^marseille$;FinalNodeRegex:praha;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,3.0,"['milan', 'marseille']","[""('vienna', 'milan')""]",2.0,0.5780785083770752,721,882,376
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:praha;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.7327988147735596,722,882,375
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:milan;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.7452075481414795,723,882,374
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:milan;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.9142563343048096,724,882,373
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:milan;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.7762913703918457,725,882,372
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$|^madrid$;FinalNodeRegex:milan;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,wrong,2.0,['madrid'],"[""('barcelona', 'marseille')""]",1.0,0.5152928829193115,725,883,371
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:milan;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.8416914939880371,726,883,370
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^frankfurt$|^bratislava$|^praha$|^budapest$|^bucharest$|^sofia$|^athens$|^istanbul$|^luxembourg$|^brussels$|^strasbourg$|^amsterdam$|^rotterdam$|^warsaw$|^kiev$;FinalNodeRegex:milan;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,16.0,['brussels'],"[""('brussels', 'frankfurt')""]",1.0,0.9246082305908203,726,884,369
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^frankfurt$|^bratislava$|^praha$|^budapest$|^bucharest$|^sofia$|^athens$|^istanbul$|^luxembourg$|^strasbourg$|^amsterdam$|^rotterdam$|^warsaw$|^kiev$;FinalNodeRegex:milan;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,15.0,"['frankfurt', 'praha', 'budapest', 'bucharest', 'sofia', 'athens', 'istanbul', 'luxembourg', 'strasbourg', 'amsterdam', 'rotterdam', 'warsaw', 'kiev']","[""('vienna', 'milan')""]",13.0,0.4920361042022705,726,897,356
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$;FinalNodeRegex:milan;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,2.0,,,0.0,0.7858045101165771,728,897,354
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:sofia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.7642207145690918,729,897,353
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:sofia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.6970996856689453,730,897,352
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$|^basel$;FinalNodeRegex:sofia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,wrong,2.0,['basel'],"[""('strasbourg', 'basel')""]",1.0,0.6019160747528076,730,898,351
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:sofia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.7199232578277588,731,898,350
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:sofia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.7463948726654053,732,898,349
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^milan$|^roma$|^marseille$|^barcelona$|^lyon$;FinalNodeRegex:sofia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,6.0,['barcelona'],"[""('barcelona', 'marseille')""]",1.0,0.48081111907958984,732,899,348
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^milan$|^roma$|^marseille$|^lyon$;FinalNodeRegex:sofia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,5.0,"['roma', 'lyon']","[""('budapest', 'sofia')""]",2.0,0.4398622512817383,732,901,346
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^milan$|^marseille$;FinalNodeRegex:sofia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,3.0,"['milan', 'marseille']","[""('vienna', 'bratislava')""]",2.0,0.40294981002807617,732,903,344
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:sofia;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.6407334804534912,733,903,343
waypoint,Type:waypoint;IngressNodeRegex:^paris$|^athens$|^zurich$|^barcelona$|^marseille$|^milan$|^roma$|^vienna$|^bratislava$|^praha$|^budapest$|^sofia$|^amsterdam$|^london$|^lyon$|^geneva$|^brussels$|^frankfurt$|^rotterdam$|^luxembourg$|^strasbourg$|^basel$|^warsaw$|^kiev$|^bucharest$|^istanbul$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,26.0,,,0.0,0.9238336086273193,759,903,317
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.6550681591033936,760,903,316
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$|^basel$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,wrong,2.0,['basel'],"[""('brussels', 'paris')""]",1.0,0.5524947643280029,760,904,315
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.696911096572876,761,904,314
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$|^marseille$|^milan$|^roma$|^vienna$|^bratislava$|^praha$|^budapest$|^sofia$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,wrong,9.0,['sofia'],"[""('budapest', 'sofia')""]",1.0,0.592273473739624,761,905,313
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$|^marseille$|^milan$|^roma$|^vienna$|^bratislava$|^praha$|^budapest$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,wrong,8.0,['roma'],"[""('roma', 'milan')""]",1.0,0.5433921813964844,761,906,312
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$|^marseille$|^milan$|^vienna$|^bratislava$|^praha$|^budapest$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,wrong,7.0,['budapest'],"[""('budapest', 'bratislava')""]",1.0,0.7139530181884766,761,907,311
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$|^marseille$|^milan$|^vienna$|^bratislava$|^praha$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,wrong,6.0,"['milan', 'vienna', 'bratislava', 'praha']","[""('marseille', 'milan')""]",4.0,0.5639369487762451,761,911,307
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$|^marseille$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,wrong,2.0,['marseille'],"[""('barcelona', 'madrid')""]",1.0,0.48143649101257324,761,912,306
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.6569678783416748,762,912,305
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$|^praha$|^budapest$|^sofia$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,5.0,"['praha', 'budapest', 'sofia']","[""('barcelona', 'madrid')""]",3.0,0.39163804054260254,762,915,302
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,2.0,['bratislava'],"[""('vienna', 'bratislava')""]",1.0,0.5371694564819336,762,916,301
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:madrid;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.7413730621337891,763,916,300
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:zurich;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.7732834815979004,764,916,299
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:zurich;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.856536865234375,765,916,298
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:zurich;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.7324576377868652,766,916,297
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:zurich;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.8632094860076904,767,916,296
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$|^praha$|^budapest$|^sofia$;FinalNodeRegex:zurich;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,5.0,"['praha', 'budapest', 'sofia']","[""('zurich', 'milan')""]",3.0,0.5814406871795654,767,919,293
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$;FinalNodeRegex:zurich;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,2.0,['bratislava'],"[""('vienna', 'bratislava')""]",1.0,0.6061580181121826,767,920,292
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:zurich;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.7435455322265625,768,920,291
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:bucharest;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.725365161895752,769,920,290
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:bucharest;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.7383136749267578,770,920,289
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$|^basel$;FinalNodeRegex:bucharest;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,wrong,2.0,['basel'],"[""('strasbourg', 'basel')""]",1.0,0.7658262252807617,770,921,288
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:bucharest;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.7836160659790039,771,921,287
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:bucharest;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.8254063129425049,772,921,286
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^milan$|^marseille$|^barcelona$;FinalNodeRegex:bucharest;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,4.0,"['milan', 'marseille', 'barcelona']","[""('budapest', 'bucharest')""]",3.0,0.4479355812072754,772,924,283
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:bucharest;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.7138814926147461,773,924,282
waypoint,Type:waypoint;IngressNodeRegex:^madrid$|^barcelona$;FinalNodeRegex:frankfurt;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,wrong,2.0,['barcelona'],"[""('brussels', 'paris')""]",1.0,0.5425136089324951,773,925,281
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:frankfurt;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,1.0090794563293457,774,925,280
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:frankfurt;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.7801580429077148,775,925,279
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$|^basel$;FinalNodeRegex:frankfurt;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,wrong,2.0,['basel'],"[""('strasbourg', 'basel')""]",1.0,0.7567737102508545,775,926,278
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:frankfurt;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.8733677864074707,776,926,277
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:frankfurt;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.8753328323364258,777,926,276
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$;FinalNodeRegex:frankfurt;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,2.0,['bratislava'],"[""('vienna', 'frankfurt')""]",1.0,0.7452661991119385,777,927,275
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:frankfurt;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.6812734603881836,778,927,274
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:marseille;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.7446432113647461,779,927,273
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:marseille;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.8800935745239258,780,927,272
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:marseille;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.6268444061279297,781,927,271
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$|^madrid$;FinalNodeRegex:marseille;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,wrong,2.0,['madrid'],"[""('barcelona', 'madrid')""]",1.0,0.555452823638916,781,928,270
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:marseille;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.6493637561798096,782,928,269
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^frankfurt$|^bratislava$|^praha$|^budapest$|^bucharest$|^sofia$|^athens$|^istanbul$|^strasbourg$|^warsaw$|^kiev$;FinalNodeRegex:marseille;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,12.0,['strasbourg'],"[""('strasbourg', 'frankfurt')""]",1.0,0.4671199321746826,782,929,268
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^frankfurt$|^bratislava$|^praha$|^budapest$|^bucharest$|^sofia$|^athens$|^istanbul$|^warsaw$|^kiev$;FinalNodeRegex:marseille;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,11.0,"['frankfurt', 'praha', 'budapest', 'bucharest', 'sofia', 'athens', 'istanbul', 'warsaw', 'kiev']","[""('marseille', 'milan')""]",9.0,0.7318470478057861,782,938,259
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$;FinalNodeRegex:marseille;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,2.0,,,0.0,0.7941036224365234,784,938,257
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:roma;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.7012748718261719,785,938,256
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:roma;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.6773619651794434,786,938,255
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:roma;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.5659098625183105,787,938,254
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$|^madrid$;FinalNodeRegex:roma;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,wrong,2.0,['madrid'],"[""('roma', 'milan')""]",1.0,0.3796358108520508,787,939,253
waypoint,Type:waypoint;IngressNodeRegex:^barcelona$;FinalNodeRegex:roma;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:barcelona;,correct,1.0,,,0.0,0.6533002853393555,788,939,252
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$|^praha$|^budapest$|^sofia$|^athens$;FinalNodeRegex:roma;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,6.0,['athens'],"[""('roma', 'milan')""]",1.0,0.6360008716583252,788,940,251
waypoint,Type:waypoint;IngressNodeRegex:^vienna$|^bratislava$|^praha$|^budapest$|^sofia$;FinalNodeRegex:roma;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,wrong,5.0,"['bratislava', 'praha', 'budapest', 'sofia']","[""('vienna', 'bratislava')""]",4.0,0.4092104434967041,788,944,247
waypoint,Type:waypoint;IngressNodeRegex:^vienna$;FinalNodeRegex:roma;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:vienna;,correct,1.0,,,0.0,0.6785295009613037,789,944,246
waypoint,Type:waypoint;IngressNodeRegex:^madrid$|^paris$|^amsterdam$|^london$|^brussels$|^rotterdam$|^luxembourg$;FinalNodeRegex:barcelona;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,wrong,7.0,['luxembourg'],"[""('luxembourg', 'brussels')""]",1.0,0.5266363620758057,789,945,245
waypoint,Type:waypoint;IngressNodeRegex:^madrid$|^paris$|^amsterdam$|^london$|^brussels$|^rotterdam$;FinalNodeRegex:barcelona;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,wrong,6.0,"['paris', 'amsterdam', 'london', 'brussels', 'rotterdam']","[""('madrid', 'paris')""]",5.0,0.3851447105407715,789,950,240
waypoint,Type:waypoint;IngressNodeRegex:^madrid$;FinalNodeRegex:barcelona;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:madrid;,correct,1.0,,,0.0,0.721299409866333,790,950,239
waypoint,Type:waypoint;IngressNodeRegex:^basel$;FinalNodeRegex:barcelona;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:basel;,correct,1.0,,,0.0,0.7940073013305664,791,950,238
waypoint,Type:waypoint;IngressNodeRegex:^strasbourg$;FinalNodeRegex:barcelona;FinalIfaceRegex:FastEthernet0/0;Negate:False;MaxFailures:1;Environment:;Waypoints:strasbourg;,correct,1.0,,,0.0,0.7305686473846436,792,950,237
